listing_id,availability_rate,available_days,unavailable_days,total_days,min_nights,max_nights,changes
553304060337738869,0.0,0,365,365,2.0465753424657533,730.0,1
553494303654824902,0.2191780821917808,80,285,365,4.526027397260274,15.0,11
555751417871820274,0.0,0,365,365,4.0,29.0,1
560700639949763842,0.6767123287671233,247,118,365,2.0,1125.0,25
560718464931015079,0.9863013698630136,360,5,365,2.0,14.0,2
563431348716891928,0.36164383561643837,132,233,365,1.3232876712328767,1125.0,31
565095478892386727,0.0,0,365,365,45.0,1125.0,1
565130532286195633,0.936986301369863,342,23,365,2.0,1125.0,14
566477299533973417,0.4958904109589041,181,184,365,25.0,30.0,4
566515617570414403,0.8054794520547945,294,71,365,2.0,1125.0,2
568581952535645387,0.3506849315068493,128,237,365,2.0,365.0,3
568889632463337488,0.0,0,365,365,4.0,20.0,1
569424559355464505,0.6493150684931507,237,128,365,2.0,1125.0,2
569574905749680516,0.9780821917808219,357,8,365,1.0,1125.0,10
572440649914037048,0.9780821917808219,357,8,365,2.863013698630137,1125.0,3
572907527270262828,0.663013698630137,242,123,365,2.0,1125.0,21
575877864654145108,0.0,0,365,365,5.0,1125.0,1
577351750346559896,1.0,365,0,365,2.0,365.0,1
577365014262272053,0.7205479452054795,263,102,365,3.9917808219178084,365.0,5
578684308764276857,0.0,0,365,365,1.3232876712328767,1125.0,1
578684635222496707,0.0,0,365,365,1.3232876712328767,1125.0,1
578781439407272844,0.7479452054794521,273,92,365,2.0,1091.2410958904109,4
578803783030599438,0.9178082191780822,335,30,365,2.0,946.158904109589,12
580099989030017654,0.0,0,365,365,1.0,1125.0,1
580150867968273785,0.4246575342465753,155,210,365,2.0,923.8876712328768,10
580906149503743793,0.9287671232876712,339,26,365,1.0,1125.0,14
582507309723336298,0.0,0,365,365,2.0,30.0,1
583158627717236799,0.9698630136986301,354,11,365,1.0,365.0,9
583844680740696772,0.9753424657534246,356,9,365,2.0,14.0,6
584456521834293566,0.0,0,365,365,2.0,365.0,1
584604941087760462,0.9972602739726028,364,1,365,1.0,365.0,2
584779314475056276,0.0,0,365,365,2.1424657534246574,1125.0,1
585229622814132068,0.9671232876712329,353,12,365,2.021917808219178,1125.0,8
586043693680717690,0.0,0,365,365,3.0,1125.0,1
586146922275926899,0.6027397260273972,220,145,365,1.1424657534246576,1125.0,35
586559358565377585,0.1780821917808219,65,300,365,3.0,21.0,6
586721154171907287,0.0,0,365,365,5.0,365.0,1
587519364850367351,0.9698630136986301,354,11,365,2.0,14.0,6
588296403117557256,0.010958904109589041,4,361,365,3.0,1125.0,3
588844086819672466,0.9041095890410958,330,35,365,1.9753424657534246,915.6602739726028,14
588933696519211399,0.29315068493150687,107,258,365,4.0,365.0,12
589055696130310440,0.9835616438356164,359,6,365,3.3808219178082193,365.0,6
589580275439354099,0.2219178082191781,81,284,365,3.0273972602739727,90.0,3
589629578624907401,0.8438356164383561,308,57,365,1.295890410958904,1125.0,18
591670545205463214,0.663013698630137,242,123,365,3.2684931506849315,99.0,5
591986870999724720,0.29863013698630136,109,256,365,5.0,1125.0,3
592556721675605405,0.9863013698630136,360,5,365,2.0,1118.849315068493,4
593205461547786697,0.0,0,365,365,2.0,1125.0,1
593512599392421035,0.5506849315068493,201,164,365,2.0,1015.2109589041096,10
593892846489330589,0.5671232876712329,207,158,365,2.0,992.2164383561644,4
594577904903319408,0.4054794520547945,148,217,365,5.0,1125.0,2
594680499428977245,0.07123287671232877,26,339,365,1.9863013698630136,365.0,2
596232979200592283,0.0,0,365,365,1.0,5.0,1
598215965795976276,0.736986301369863,269,96,365,3.0,16.0,3
599883681328304794,0.0,0,365,365,3.0,1125.0,1
600004751935270870,0.7780821917808219,284,81,365,4.884931506849315,1125.0,28
600007747149640559,0.7342465753424657,268,97,365,3.0,150.0,3
600494090477460015,0.0,0,365,365,2.0,365.0,1
601116148051635707,0.7424657534246575,271,94,365,1.0,365.0,2
601217216716956120,0.0,0,365,365,4.0,1125.0,1
602130109216066757,0.9945205479452055,363,2,365,2.0,1125.0,2
602175497023463839,0.37534246575342467,137,228,365,2.0,365.0,2
602883496733307985,0.0027397260273972603,1,364,365,2.0,365.0,3
604125090481764269,0.19452054794520549,71,294,365,1.9863013698630136,14.0,59
604183278431470748,0.873972602739726,319,46,365,2.0,1125.0,32
605136419703256223,0.14246575342465753,52,313,365,1.0,3.0,25
605605461801727601,0.0,0,365,365,2.0,3.0,1
606178126052716906,0.1780821917808219,65,300,365,3.7041095890410958,1125.0,6
606425809389278712,0.0,0,365,365,5.0,21.0,1
607658946480296642,0.0,0,365,365,2.0,1125.0,1
608592241798364599,0.2356164383561644,86,279,365,3.0273972602739727,90.0,3
609292038820830575,1.0,365,0,365,2.0,365.0,1
609449852792571162,0.23013698630136986,84,281,365,1.0,365.0,5
609978547954781084,0.7506849315068493,274,91,365,2.0,10.0,6
613019993862331071,0.0,0,365,365,2.0,7.0,1
613454826932187824,0.0,0,365,365,2.0,1125.0,1
613714069713587584,0.0,0,365,365,3.0,31.0,1
614035395119263849,0.0,0,365,365,1.0,1125.0,1
614368577694932476,0.5753424657534246,210,155,365,1.0,4.0,31
615920072545046836,0.0027397260273972603,1,364,365,21.0,30.0,3
617738587404835833,0.7424657534246575,271,94,365,1.0,1125.0,4
619201273621053645,0.0,0,365,365,1.0,8.0,1
619530342342969448,0.4904109589041096,179,186,365,3.0,30.0,3
619597928487371833,0.0,0,365,365,15.0,365.0,1
620097774647226936,0.0,0,365,365,14.0,365.0,1
621389559362169104,0.4246575342465753,155,210,365,10.0,100.0,4
621482837624290033,0.5616438356164384,205,160,365,2.0,1015.2109589041096,6
623074371494074621,0.7287671232876712,266,99,365,3.0,16.0,4
623775157373946953,0.9863013698630136,360,5,365,2.0,1125.0,4
624292118839445347,0.19452054794520549,71,294,365,3.0273972602739727,999.0,3
624327198012465352,0.0,0,365,365,1.0,14.0,1
624447896373805398,0.726027397260274,265,100,365,1.8575342465753424,365.0,2
625224120311432249,0.9972602739726028,364,1,365,2.0,999.0,2
625225978132796921,0.7945205479452054,290,75,365,2.0,999.0,46
625250789579542260,0.9643835616438357,352,13,365,2.0,999.0,6
625253097533715817,0.989041095890411,361,4,365,2.0,999.0,4
625273479846203115,0.9808219178082191,358,7,365,2.0,999.0,6
625279426059137433,0.9726027397260274,355,10,365,2.0,999.0,6
625286615872370563,0.9835616438356164,359,6,365,2.0,999.0,6
625288001250723494,0.9671232876712329,353,12,365,2.0,999.0,4
625295839607187593,0.9835616438356164,359,6,365,2.0,999.0,6
625317792222251703,0.9945205479452055,363,2,365,2.0,999.0,2
625319591516237759,0.9863013698630136,360,5,365,2.0,999.0,3
625370622824539392,0.0,0,365,365,1.0,1125.0,1
627508390688903962,0.0,0,365,365,4.0,30.0,1
628086904681868005,0.38082191780821917,139,226,365,1.2876712328767124,1125.0,27
629528508373760157,0.9753424657534246,356,9,365,28.0,730.0,2
630804847114316166,0.9917808219178083,362,3,365,3.0,30.0,2
630927235136022514,0.0,0,365,365,1.2876712328767124,1125.0,1
631535015918915756,0.0,0,365,365,5.0,365.0,1
633043782133516338,0.8602739726027397,314,51,365,2.0,30.0,23
633080150274251255,0.0,0,365,365,1.0,1125.0,1
633296845058976837,0.0,0,365,365,2.0,14.0,1
633734226673709011,0.7342465753424657,268,97,365,2.0,7.0,2
636030668369263505,0.9808219178082191,358,7,365,2.0,1125.0,6
636065018688117465,0.873972602739726,319,46,365,3.3835616438356166,365.0,14
636549538137696386,0.9178082191780822,335,30,365,1.0,30.0,14
639544484144493855,0.8849315068493151,323,42,365,2.0,1069.6438356164383,23
639727000195983167,0.0,0,365,365,1.0,1125.0,1
642471531683621338,0.2219178082191781,81,284,365,1.0,3.0,5
642601683467820945,0.7013698630136986,256,109,365,2.0,365.0,13
643185080039106328,0.4931506849315068,180,185,365,5.972602739726027,1125.0,2
643814265918834895,0.0,0,365,365,2.0,1125.0,1
647877907031423975,0.9643835616438357,352,13,365,1.0,365.0,15
649855605542524570,0.00821917808219178,3,362,365,3.0,30.0,3
650657226938478337,0.0,0,365,365,1.0,1125.0,1
653232094150644624,0.9863013698630136,360,5,365,3.0,365.0,2
653371107561544752,0.9315068493150684,340,25,365,1.2821917808219179,365.0,28
653421982447712132,0.8958904109589041,327,38,365,2.882191780821918,1125.0,18
653467388476451644,0.7890410958904109,288,77,365,2.0,365.0,44
653497451387582171,0.8547945205479452,312,53,365,2.0,365.0,36
653554446518795034,0.7095890410958904,259,106,365,1.2904109589041095,1125.0,5
653573086586112734,0.29041095890410956,106,259,365,3.0,1125.0,5
653579304601212154,1.0,365,0,365,49.0,49.0,1
653974763293152417,0.9643835616438357,352,13,365,1.0,1125.0,4
654157282421958381,0.9753424657534246,356,9,365,1.3232876712328767,1125.0,4
654171293539522855,0.0,0,365,365,14.0,365.0,1
654791453913678775,0.5178082191780822,189,176,365,3.0,1125.0,5
654830404838676555,0.0,0,365,365,3.0,31.0,1
654845852782628898,0.0,0,365,365,1.9589041095890412,365.0,1
654869021224790836,0.18082191780821918,66,299,365,2.9068493150684933,1125.0,8
655094680119653751,0.5424657534246575,198,167,365,2.0,1125.0,4
656278256606201352,0.0,0,365,365,2.0,1125.0,1
658680910095630565,0.07123287671232877,26,339,365,3.0,30.0,4
659289790728347155,0.010958904109589041,4,361,365,2.0136986301369864,1125.0,3
660623090158526905,0.22465753424657534,82,283,365,2.0,3.0,3
660740537078090790,0.16712328767123288,61,304,365,25.95068493150685,365.0,5
661509621965515749,0.9917808219178083,362,3,365,1.0,365.0,4
662010145400286530,0.7342465753424657,268,97,365,2.0,365.0,2
663487446602496937,0.0,0,365,365,1.0,90.0,1
663502203761249943,0.9397260273972603,343,22,365,1.3041095890410959,365.0,26
663641057488500468,0.821917808219178,300,65,365,6.282191780821917,365.0,2
663761574725102290,0.010958904109589041,4,361,365,1.9945205479452055,30.0,5
663776031549676601,0.052054794520547946,19,346,365,2.0,21.0,11
664539994156905876,0.005479452054794521,2,363,365,2.0,30.0,3
665229067530716278,1.0,365,0,365,15.0,1125.0,1
665641662856237810,0.9424657534246575,344,21,365,1.3041095890410959,365.0,24
665682349747684787,0.9972602739726028,364,1,365,1.0,365.0,3
666390998732008552,0.8931506849315068,326,39,365,2.0,30.0,8
666465272444810373,0.0,0,365,365,4.994520547945205,365.0,1
667291869650009208,0.6301369863013698,230,135,365,1.0,7.0,27
668686933880800950,0.42191780821917807,154,211,365,1.0,1125.0,15
668871154880148931,0.0,0,365,365,1.0,90.0,1
668910748763167186,0.6575342465753424,240,125,365,2.0,14.0,22
669529935575926019,0.0,0,365,365,1.0,365.0,1
669625242413640364,0.0,0,365,365,1.0,365.0,1
670805459971824356,0.21643835616438356,79,286,365,7.0,365.0,5
670820577862804812,0.1917808219178082,70,295,365,1.0,1125.0,11
672446951897796485,0.24383561643835616,89,276,365,1.0,365.0,3
673729039989982374,0.4301369863013699,157,208,365,1.715068493150685,365.0,37
675037536095365802,0.4876712328767123,178,187,365,2.0,90.0,3
678174820408881654,0.0,0,365,365,2.0,365.0,1
678559464945310181,0.08767123287671233,32,333,365,3.0,1022.0219178082192,4
680862536158473056,0.0027397260273972603,1,364,365,4.0,365.0,2
681437273737028892,0.0,0,365,365,10.0,60.0,1
681731627291751032,0.9123287671232877,333,32,365,3.3835616438356166,24.0,8
681758613030107684,0.9424657534246575,344,21,365,2.0,7.0,12
681865696266780800,0.7671232876712328,280,85,365,2.0082191780821916,1125.0,58
683859334810426219,0.9780821917808219,357,8,365,1.9698630136986301,999.0,6
683861184621079910,0.9780821917808219,357,8,365,1.9698630136986301,999.0,4
683885542654814662,0.9917808219178083,362,3,365,1.9698630136986301,999.0,5
683886668820150385,0.9561643835616438,349,16,365,1.9698630136986301,999.0,12
683901043982887319,0.019178082191780823,7,358,365,2.0,1125.0,5
684008427204470316,0.0,0,365,365,2.0,1125.0,1
684731050385610578,0.16164383561643836,59,306,365,3.767123287671233,1125.0,9
685584995374795702,0.06575342465753424,24,341,365,2.0,365.0,3
686051510399260068,0.0,0,365,365,1.0,365.0,1
686252410396833935,0.0821917808219178,30,335,365,4.0,30.0,3
686959703980650053,0.0,0,365,365,2.0,1125.0,1
689127619992636693,0.736986301369863,269,96,365,2.0,365.0,3
689473998506150976,0.7287671232876712,266,99,365,1.0,365.0,4
689527814413645393,0.5095890410958904,186,179,365,1.0,180.0,2
689677309949586965,0.9397260273972603,343,22,365,1.3232876712328767,1125.0,8
689714060169108156,0.9342465753424658,341,24,365,2.0,1082.0164383561644,13
689769144948300369,0.9506849315068493,347,18,365,2.0,14.0,6
691015112340841237,0.0,0,365,365,2.0,30.0,1
691126435248781992,0.03561643835616438,13,352,365,1.3232876712328767,1125.0,11
693449676287761108,0.9041095890410958,330,35,365,7.0,90.0,2
696136998630395795,0.2465753424657534,90,275,365,1.3232876712328767,1125.0,9
696282362896743833,0.0,0,365,365,7.0,31.0,1
697493075871511388,0.9424657534246575,344,21,365,5.0,365.0,2
697778525124414372,0.7095890410958904,259,106,365,3.0,60.0,7
698297639228832135,0.9452054794520548,345,20,365,2.0,365.0,10
699985890159768867,0.0,0,365,365,3.0,1125.0,1
701264662397202335,0.0,0,365,365,3.0273972602739727,999.0,1
701523822665510729,0.9232876712328767,337,28,365,2.0,1125.0,6
701837896672606780,0.1643835616438356,60,305,365,2.2849315068493152,1125.0,7
702537987032163168,0.0,0,365,365,2.0,1125.0,1
703658292484717425,0.0,0,365,365,1.0,1125.0,1
704131708346879728,1.0,365,0,365,1.0,365.0,1
704142894060802761,1.0,365,0,365,1.0,365.0,1
706218693303015200,0.8712328767123287,318,47,365,7.0,365.0,2
707096556215455802,0.19452054794520549,71,294,365,1.284931506849315,7.0,20
707110648512296368,0.3835616438356164,140,225,365,3.0,165.0,9
707662119349828473,0.0,0,365,365,2.0,1125.0,1
707974116451745979,0.9972602739726028,364,1,365,1.0,365.0,2
708493825257512257,0.29863013698630136,109,256,365,4.0,1125.0,3
708664660645557294,0.7780821917808219,284,81,365,2.9917808219178084,730.0,18
708668413063710846,0.473972602739726,173,192,365,3.0,365.0,5
709204695790307860,0.0,0,365,365,1.0,365.0,1
711383255013107107,0.0,0,365,365,1.0,730.0,1
711408307279925397,0.9123287671232877,333,32,365,1.3232876712328767,1125.0,16
711417395475792960,0.852054794520548,311,54,365,2.0,365.0,15
711459252865893106,0.9095890410958904,332,33,365,1.9589041095890412,365.0,14
712320065848813949,0.27945205479452057,102,263,365,4.0,365.0,2
713722935171184837,0.0,0,365,365,30.0,270.0,1
713747897856341253,0.0,0,365,365,5.0,90.0,1
714194496650794954,0.1780821917808219,65,300,365,1.0,1125.0,21
714387762537454759,0.810958904109589,296,69,365,1.3232876712328767,1125.0,30
714389969099959755,0.15342465753424658,56,309,365,1.3205479452054794,1125.0,5
714505521907618282,0.0,0,365,365,2.0,1125.0,1
714981042941994423,0.4054794520547945,148,217,365,2.0,365.0,2
715202106389232852,0.0,0,365,365,4.0,6.0,1
715219475913196745,0.9260273972602739,338,27,365,1.4301369863013698,1125.0,6
718791314592080993,0.8356164383561644,305,60,365,2.0,1125.0,34
719306013157139044,0.0,0,365,365,2.0,1125.0,1
720066202272858899,0.0,0,365,365,2.0,28.0,1
721051570694750550,0.936986301369863,342,23,365,15.0,365.0,2
721063700688090695,0.936986301369863,342,23,365,3.2849315068493152,365.0,2
721725053333773249,0.4657534246575342,170,195,365,1.0,365.0,7
722284410473332295,0.2219178082191781,81,284,365,3.0,365.0,5
722910002753482637,0.8301369863013699,303,62,365,2.0,1125.0,14
723046207215838458,0.0,0,365,365,2.0,7.0,1
723638771989966385,0.0,0,365,365,5.0,1125.0,1
724301293309857885,0.3561643835616438,130,235,365,2.0,1125.0,21
725183453425930327,0.049315068493150684,18,347,365,2.23013698630137,365.0,5
725915047686324639,0.2273972602739726,83,282,365,3.0,365.0,7
726058067834986966,0.9287671232876712,339,26,365,2.0,1118.849315068493,20
726515749988163211,0.8904109589041096,325,40,365,1.3232876712328767,1125.0,28
728790117253395680,0.005479452054794521,2,363,365,2.0657534246575344,30.0,3
729436476948154997,0.9424657534246575,344,21,365,2.0,1125.0,20
729457024950483147,0.8246575342465754,301,64,365,3.0,14.0,26
729595369935536886,0.9013698630136986,329,36,365,1.0,183.0,14
730148622202513679,0.00821917808219178,3,362,365,3.0273972602739727,999.0,3
730305993207161464,0.2356164383561644,86,279,365,3.0,365.0,5
731667942302398706,0.0,0,365,365,2.0,1125.0,1
731683296842495805,0.1589041095890411,58,307,365,3.0,365.0,7
731723125814705732,0.9232876712328767,337,28,365,1.9945205479452055,1125.0,12
733947734833047116,0.0,0,365,365,1.0,365.0,1
736219777548314365,0.07397260273972603,27,338,365,1.8575342465753424,365.0,15
736742640808598023,0.6082191780821918,222,143,365,2.0,1125.0,19
737445744182387373,0.33972602739726027,124,241,365,2.0,365.0,89
737720118035595204,0.9917808219178083,362,3,365,2.0,1125.0,2
738533103321526212,0.947945205479452,346,19,365,3.0,90.0,4
739524466160446305,0.44931506849315067,164,201,365,1.0,30.0,9
740611686464619685,0.0,0,365,365,2.0,7.0,1
741880043493666940,0.958904109589041,350,15,365,2.0,365.0,2
743308729529994727,0.0,0,365,365,1.0,28.0,1
744000124894152041,0.0,0,365,365,1.0,3.0,1
745506754776202351,0.7287671232876712,266,99,365,1.0,1125.0,2
745695928028622003,0.9698630136986301,354,11,365,1.0,1125.0,10
746879755563983085,0.9506849315068493,347,18,365,2.0,14.0,10
746890167347042669,0.9945205479452055,363,2,365,2.0,14.0,2
748900321811127006,0.9863013698630136,360,5,365,2.0,365.0,4
749723460401417962,0.0,0,365,365,3.0,365.0,1
749924612484282497,0.9808219178082191,358,7,365,1.0,365.0,2
749980759118932162,0.10410958904109589,38,327,365,2.0,1125.0,2
750368575745950137,0.4575342465753425,167,198,365,2.0,1125.0,75
750745892849931892,0.0,0,365,365,30.0,1125.0,1
751892504270005346,0.0027397260273972603,1,364,365,2.8438356164383563,1125.0,3
752756049050523891,0.8328767123287671,304,61,365,3.3835616438356166,365.0,2
753717662596305200,0.04657534246575343,17,348,365,2.0,45.0,3
754350085240145488,0.2191780821917808,80,285,365,2.0,29.0,5
754968589358203668,0.8575342465753425,313,52,365,2.0,1125.0,6
755645841651672941,0.473972602739726,173,192,365,1.0,1125.0,3
756986228310354249,0.29863013698630136,109,256,365,2.0,365.0,3
757197679077416054,0.07945205479452055,29,336,365,2.0,28.0,9
760686068637480699,0.010958904109589041,4,361,365,2.0,1125.0,3
761400700290903637,0.5506849315068493,201,164,365,2.0,732.3506849315069,10
762057827553856849,0.3561643835616438,130,235,365,1.3205479452054794,1125.0,25
762145754955497430,0.915068493150685,334,31,365,1.9589041095890412,10.0,24
763562441473451875,0.0,0,365,365,2.0,365.0,1
764975379757835307,0.810958904109589,296,69,365,2.0,856.4767123287671,20
765249654853574895,0.0,0,365,365,2.0,60.0,1
766506837884599709,0.0027397260273972603,1,364,365,1.0,1125.0,3
767118308189776008,0.9917808219178083,362,3,365,1.9698630136986301,999.0,5
768028910348426853,0.0,0,365,365,1.0,365.0,1
768065503107645629,0.8958904109589041,327,38,365,1.0,31.0,24
768779342786933566,0.7397260273972602,270,95,365,1.0,1125.0,66
769545007564346413,0.0,0,365,365,5.0,12.0,1
770071338900102112,0.8849315068493151,323,42,365,2.0,1125.0,24
770125877175193208,0.010958904109589041,4,361,365,4.0,15.0,3
770932725762275376,0.9013698630136986,329,36,365,2.0,1125.0,2
772443862166938927,0.6767123287671233,247,118,365,3.0,1125.0,11
772870361685474754,0.07671232876712329,28,337,365,14.0,30.0,3
772902627149896060,0.9698630136986301,354,11,365,1.0,1125.0,6
773023466857279165,0.9342465753424658,341,24,365,2.0,1125.0,12
773121227651055700,0.7068493150684931,258,107,365,2.0,15.0,5
774530669273356535,0.25753424657534246,94,271,365,2.0,10.0,91
774784613809785733,0.9972602739726028,364,1,365,7.0,365.0,2
775880024081804503,0.09041095890410959,33,332,365,1.0,1.0,6
776131813045606690,0.0,0,365,365,1.0,365.0,1
778860802780043867,0.06575342465753424,24,341,365,6.397260273972603,60.0,15
779489478976709733,0.8383561643835616,306,59,365,3.0,1125.0,16
779626149342778522,0.2410958904109589,88,277,365,7.0,30.0,3
783191218793956611,0.9972602739726028,364,1,365,3.0,365.0,2
783317238316338642,0.0,0,365,365,1.0,1125.0,1
783894518041138086,0.0,0,365,365,3.0,1125.0,1
786373048912378081,0.27945205479452057,102,263,365,1.0,1125.0,7
786969541879406066,0.3013698630136986,110,255,365,27.523287671232875,90.0,7
792502085355256296,0.0,0,365,365,2.0,1125.0,1
792530385255941589,0.7863013698630137,287,78,365,1.0,1125.0,42
793191831890981354,0.9917808219178083,362,3,365,3.0,365.0,2
794847419240201419,0.9835616438356164,359,6,365,5.0,365.0,4
794948879908620963,0.9013698630136986,329,36,365,1.0,1125.0,2
797870032373427614,0.7315068493150685,267,98,365,2.0,5.0,6
799089904962759661,0.8821917808219178,322,43,365,2.0,1125.0,26
799331655809341583,0.0,0,365,365,2.0,365.0,1
799878844320956220,0.0,0,365,365,2.0,30.0,1
799921280162876925,0.16986301369863013,62,303,365,2.0,1125.0,5
800265398107796122,0.9835616438356164,359,6,365,2.0,1125.0,6
801123279527306257,0.40273972602739727,147,218,365,3.0,365.0,7
801132014900110343,0.0,0,365,365,3.0,14.0,1
801309910166326932,0.958904109589041,350,15,365,2.0,365.0,14
802152734093839741,0.0,0,365,365,2.0,8.0,1
802232751112095766,0.0,0,365,365,5.0,27.0,1
802720885524289043,0.0027397260273972603,1,364,365,2.0,365.0,3
802958312068896994,0.0,0,365,365,2.0,1125.0,1
804981944201521068,0.5726027397260274,209,156,365,5.0,60.0,2
807100783782489233,1.0,365,0,365,1.0,1125.0,1
809992844514078852,0.947945205479452,346,19,365,2.0,1125.0,8
810205182964640043,0.0,0,365,365,4.0,21.0,1
810911340652841055,0.5342465753424658,195,170,365,3.0,365.0,9
811364604432490798,0.9424657534246575,344,21,365,1.0,365.0,2
811366011292106024,0.4931506849315068,180,185,365,7.0,1125.0,2
811630828035755150,0.21095890410958903,77,288,365,2.978082191780822,7.0,7
812079923084700300,0.0,0,365,365,2.0,80.0,1
812248239727718909,0.9972602739726028,364,1,365,2.0,365.0,2
812252821869900756,0.9972602739726028,364,1,365,2.0,365.0,2
812254240557088432,0.9917808219178083,362,3,365,2.0,365.0,4
812827705439913132,0.9342465753424658,341,24,365,1.9424657534246574,365.0,5
812892824743484393,0.9780821917808219,357,8,365,4.279452054794521,731.0,7
812893154701108554,0.9616438356164384,351,14,365,2.663013698630137,731.0,12
812896244944388904,0.9780821917808219,357,8,365,2.6904109589041094,731.0,8
812907266871175964,0.4520547945205479,165,200,365,8.665753424657535,731.0,9
812907565793191498,0.41643835616438357,152,213,365,1.4219178082191781,731.0,21
812907869403906291,0.4136986301369863,151,214,365,1.4191780821917808,731.0,23
812911161959567056,0.4328767123287671,158,207,365,1.978082191780822,731.0,13
812911857342639355,0.4438356164383562,162,203,365,1.4493150684931506,731.0,19
812912992622003858,0.4876712328767123,178,187,365,6.816438356164384,731.0,3
813114126822482663,0.24383561643835616,89,276,365,7.0,1125.0,3
813921747830067548,0.0,0,365,365,1.2876712328767124,28.0,1
814189300452901834,0.43561643835616437,159,206,365,2.0,7.0,13
814850018755979800,0.9260273972602739,338,27,365,3.0,90.0,8
815237773011730343,0.17534246575342466,64,301,365,1.0,365.0,7
815248106593658264,0.9945205479452055,363,2,365,1.0,1125.0,4
815587303130129638,0.663013698630137,242,123,365,3.0,365.0,26
817961671379494376,0.6602739726027397,241,124,365,2.0,365.0,4
818652681246958286,0.16986301369863013,62,303,365,2.9945205479452053,21.0,7
818894451354451965,0.8328767123287671,304,61,365,2.0,1045.0602739726028,28
820377493320112569,0.0,0,365,365,1.0,18.0,1
820872263301715720,0.9013698630136986,329,36,365,1.0,1125.0,2
821705875194134351,0.0,0,365,365,2.0,1125.0,1
823062060841577944,0.0,0,365,365,2.0,365.0,1
823063461852699737,0.0,0,365,365,2.0,365.0,1
823641450567297237,0.8246575342465754,301,64,365,2.0,1125.0,20
823751279693434254,0.40273972602739727,147,218,365,1.4082191780821918,731.0,27
823757434155705169,0.0,0,365,365,1.0,731.0,1
825243917107682031,0.00821917808219178,3,362,365,1.0,365.0,3
825489177160898638,0.4876712328767123,178,187,365,5.016438356164383,200.0,5
825830137449710770,0.0,0,365,365,1.0,1125.0,1
825830142613166643,0.0,0,365,365,1.0,1125.0,1
825886953857149783,0.6493150684931507,237,128,365,2.0,1106.5506849315068,8
825913553179391090,0.9041095890410958,330,35,365,2.0,1030.813698630137,8
826122305913190881,0.0,0,365,365,7.0,42.0,1
826660106204272541,0.0,0,365,365,7.0,84.0,1
827631299665347045,0.9945205479452055,363,2,365,5.0,1125.0,2
829642152858935300,0.0,0,365,365,1.0,1125.0,1
829761506746529549,0.0,0,365,365,3.0,365.0,1
829933003212387091,1.0,365,0,365,1.0,365.0,1
830537063104891548,0.0,0,365,365,2.0,11.0,1
830993988649407064,0.0,0,365,365,2.0,1125.0,1
831638133292536466,0.6493150684931507,237,128,365,1.0,1125.0,2
831661257100490239,0.07397260273972603,27,338,365,1.0,30.0,9
831765020339628146,0.6054794520547945,221,144,365,2.0136986301369864,1125.0,13
833034603632532809,0.6931506849315069,253,112,365,2.0,1125.0,11
833251000278976047,0.9698630136986301,354,11,365,2.0,14.0,4
833521926261982263,0.23835616438356164,87,278,365,1.0,365.0,3
834962895743298056,1.0,365,0,365,1.0,365.0,1
835621267762773163,0.9534246575342465,348,17,365,1.4301369863013698,1125.0,6
836011956125592154,0.4602739726027397,168,197,365,1.0,2.0,15
836209599811676944,0.2410958904109589,88,277,365,2.0,365.0,3
836230661774180901,0.6356164383561644,232,133,365,2.0,30.0,29
836342073937721707,0.9178082191780822,335,30,365,1.0,365.0,30
837470747933305645,0.3150684931506849,115,250,365,1.0,62.0,14
837631917009372284,0.0,0,365,365,3.0,365.0,1
838256057675042165,0.0684931506849315,25,340,365,1.6575342465753424,1125.0,9
838933471973916176,0.8493150684931506,310,55,365,1.3205479452054794,1125.0,28
838957200449117182,0.13424657534246576,49,316,365,2.350684931506849,10.0,9
839046278553679398,0.0,0,365,365,2.0136986301369864,1125.0,1
842372046711268776,0.2465753424657534,90,275,365,7.0,1125.0,2
843193206491706670,0.4657534246575342,170,195,365,1.810958904109589,731.0,7
843543819939452723,0.7315068493150685,267,98,365,1.0,365.0,5
844179331428490031,0.9808219178082191,358,7,365,12.008219178082191,1125.0,2
844883198227000329,0.9808219178082191,358,7,365,4.0,21.0,2
844891693368129856,0.9808219178082191,358,7,365,2.0,1125.0,2
846420310758726426,0.684931506849315,250,115,365,1.9945205479452055,1125.0,19
847929567693367594,0.0,0,365,365,1.0,28.0,1
850013609190270655,0.9534246575342465,348,17,365,2.0,20.0,2
850123238762886001,0.03561643835616438,13,352,365,2.0,365.0,9
851154605004930282,0.4767123287671233,174,191,365,6.471232876712329,1125.0,3
851278543498666071,0.0027397260273972603,1,364,365,3.3808219178082193,365.0,3
852885341505991124,0.0,0,365,365,2.0,1125.0,1
853353616115894534,0.024657534246575342,9,356,365,1.9835616438356165,1125.0,7
853566448520321278,0.9972602739726028,364,1,365,6.0,1125.0,2
854986452896475448,0.1726027397260274,63,302,365,2.0,365.0,3
856267178421527017,0.0,0,365,365,2.0,365.0,1
856298729390446314,0.6684931506849315,244,121,365,1.0,365.0,13
856924393977460958,0.0027397260273972603,1,364,365,2.0,1125.0,3
857228572335200534,0.0,0,365,365,1.0,1125.0,1
858037908568741723,0.7561643835616438,276,89,365,2.0,365.0,3
858436555629599992,0.0,0,365,365,2.0,1125.0,1
858810116434253402,0.0,0,365,365,28.0,60.0,1
859084511651241295,0.0,0,365,365,3.0,60.0,1
